,,,,,,,,,,,c
0,1,0,0,0,0,0,0,1,1,3,bad
0,1,1,1,0,1,1,0,1,0,6,good
0,1,1,0,1,1,0,0,1,1,6,good
1,0,0,0,0,0,0,0,0,0,1,good
0,0,1,0,1,0,0,1,0,0,3,bad
0,1,1,0,1,1,0,0,1,1,6,bad
0,0,1,1,1,0,1,0,0,1,5,good
1,0,1,0,0,1,0,1,0,0,4,good
0,1,0,0,1,1,0,1,1,1,6,bad
0,1,0,1,0,1,0,0,0,1,4,good
1,0,1,1,0,0,1,0,0,0,4,good
0,0,0,0,1,0,0,1,1,0,3,bad
1,0,1,0,0,1,0,0,1,0,4,good
0,1,0,1,0,0,1,1,1,0,5,good
0,0,1,1,0,1,1,1,1,1,7,good
0,0,0,0,0,0,1,1,0,0,2,bad
1,1,1,1,1,1,0,0,1,1,8,good
1,1,0,0,1,0,0,0,1,0,4,good
1,0,1,1,0,1,1,1,1,1,8,good
1,1,0,0,0,1,0,1,1,0,5,bad
0,1,0,0,1,0,1,1,0,0,4,good
1,1,0,1,0,0,0,0,0,0,3,bad
1,1,0,1,0,0,0,0,0,1,4,bad
1,0,0,1,1,1,1,1,1,1,8,good
0,1,1,1,1,0,0,0,1,0,5,good
1,0,1,1,0,0,1,1,0,0,5,good
1,1,0,1,0,1,0,1,1,0,6,good
1,1,1,1,1,1,1,1,1,0,9,good
0,1,1,1,0,1,1,0,0,1,6,good
0,1,0,0,0,1,1,1,0,1,5,good
0,1,1,0,1,1,0,1,1,1,7,good
1,1,0,0,0,0,1,0,0,0,3,good
1,1,1,1,0,0,0,1,0,1,6,bad
1,0,1,0,1,1,1,0,0,1,6,bad
1,1,0,1,1,0,0,1,0,1,6,good
1,0,1,0,1,0,1,0,1,1,6,good
1,0,0,1,1,1,1,1,0,1,7,good
1,1,0,1,1,0,0,0,0,0,4,good
0,0,0,0,1,1,0,1,1,1,5,bad
0,1,0,0,0,1,0,0,1,0,3,bad
0,0,0,0,0,1,1,0,1,1,4,good
0,1,0,1,1,1,1,0,1,0,6,bad
1,1,1,1,0,0,1,0,1,0,6,good
0,0,1,0,0,0,0,1,1,0,3,bad
1,1,0,0,0,0,0,0,0,0,2,bad
0,1,1,1,0,1,0,0,1,0,5,bad
1,1,1,1,0,1,1,0,0,0,6,good
1,1,0,0,0,0,1,1,0,0,4,good
0,1,1,0,0,1,0,1,0,1,5,bad
1,1,0,0,1,1,0,0,0,1,5,bad
1,0,1,0,0,1,1,1,0,0,5,bad
1,0,1,0,0,1,1,1,1,0,6,good
0,0,1,1,0,1,0,0,1,0,4,good
0,1,0,0,1,0,1,1,1,1,6,good
0,1,1,1,0,0,1,0,0,1,5,good
1,0,1,1,0,0,1,1,0,1,6,good
0,1,1,0,0,1,0,1,1,0,5,good
1,1,0,1,1,1,0,1,1,0,7,good
1,1,1,1,1,0,1,1,0,1,8,good
0,1,0,1,1,0,0,1,0,1,5,good
0,1,0,1,1,0,0,1,1,1,6,good
1,0,1,1,0,0,0,0,1,0,4,bad
1,0,1,1,0,0,1,0,1,0,5,good
0,0,0,0,0,1,0,0,1,1,3,bad
0,1,1,0,0,1,1,0,0,1,5,good
1,0,0,0,0,0,0,0,0,0,1,bad
1,0,1,1,0,1,1,1,0,0,6,good
1,0,1,0,1,1,1,0,0,0,5,good
0,1,0,0,0,0,1,1,1,1,5,good
1,1,1,0,1,0,1,0,0,1,6,bad
0,1,0,1,1,1,1,0,1,0,6,good
0,1,0,0,0,0,1,0,1,1,4,good
1,1,1,0,1,0,0,0,0,1,5,good
1,1,1,0,1,1,1,1,0,1,8,good
0,1,1,1,0,1,0,1,0,1,6,good
0,1,0,0,0,0,0,1,1,1,4,good
1,0,0,0,1,1,0,0,1,1,5,good
1,0,0,0,0,1,0,0,0,0,2,bad
0,0,1,1,0,0,1,1,0,1,5,good
1,0,0,1,0,0,0,1,0,1,4,good
0,1,1,1,1,1,1,1,1,1,9,good
0,0,0,0,0,1,0,0,0,0,1,bad
0,0,1,1,0,0,1,0,1,0,4,good
0,1,1,1,0,1,1,1,0,1,7,bad
0,0,0,1,0,0,0,0,0,1,2,bad
1,0,0,0,1,0,1,1,1,0,5,good
1,0,1,0,1,0,1,1,0,0,5,good
1,0,1,0,1,1,1,1,0,0,6,good
1,0,1,0,0,1,0,1,0,1,5,good
0,1,1,1,1,1,0,1,1,0,7,good
1,1,1,0,1,0,1,1,0,0,6,good
1,1,1,0,1,1,0,0,0,0,5,bad
0,1,1,1,0,0,0,1,0,0,4,good
1,1,0,0,1,0,0,0,1,0,4,bad
1,1,0,1,1,1,0,1,0,0,6,good
0,0,0,0,1,1,0,0,0,0,2,bad
1,0,1,0,0,1,1,1,0,1,6,good
1,1,1,0,1,0,1,0,0,0,5,good
1,1,0,1,0,1,1,0,1,0,6,good
0,1,0,1,0,0,1,0,0,1,4,good
1,1,0,0,0,1,1,1,1,0,6,good
1,0,0,1,0,0,0,0,1,0,3,bad
0,0,0,0,0,1,0,1,1,0,3,good
0,1,1,1,0,0,0,1,0,1,5,good
0,0,0,1,1,0,0,0,0,1,3,bad
1,0,0,0,1,1,1,0,1,1,6,good
1,0,1,1,0,1,1,0,1,0,6,good
0,1,0,1,0,0,1,1,0,0,4,bad
1,0,0,1,1,0,1,1,0,0,5,bad
1,0,1,1,1,0,1,0,1,1,7,good
0,1,1,1,0,0,0,0,1,1,5,good
0,1,0,1,1,0,0,1,0,0,4,bad
0,1,0,1,0,1,0,0,0,1,4,good
0,1,1,0,1,1,0,0,1,0,5,bad
0,0,0,1,0,1,0,0,1,0,3,bad
1,1,0,0,0,0,0,0,0,0,2,bad
1,1,0,1,0,1,0,0,0,1,5,good
1,0,1,1,0,1,1,0,0,1,6,good
0,0,0,1,0,0,1,0,1,1,4,good
1,1,1,0,0,0,0,1,0,1,5,good
1,1,1,0,0,1,1,0,1,0,6,good
1,1,0,0,1,1,1,0,1,1,7,good
0,0,0,0,0,0,1,1,0,0,2,bad
0,0,0,1,0,0,0,0,1,1,3,bad
0,0,0,0,0,1,0,0,0,0,1,bad
1,0,1,0,0,1,1,0,0,0,4,good
0,1,1,0,1,0,1,0,0,1,5,good
0,0,1,0,1,1,0,0,0,0,3,bad
1,1,1,1,0,1,1,0,0,0,6,good
1,1,0,1,1,0,0,0,1,0,5,good
1,0,1,1,1,0,1,0,1,1,7,good
0,1,1,0,1,0,0,1,1,1,6,good
1,0,1,1,0,0,0,0,1,1,5,good
1,1,1,1,0,0,0,0,0,0,4,bad
0,0,0,1,0,1,0,1,1,1,5,good
0,0,1,0,1,1,1,0,1,0,5,good
1,1,1,0,1,1,0,1,1,1,8,bad
1,0,1,1,1,0,1,1,1,1,8,good
0,0,0,1,1,1,0,0,0,0,3,good
0,0,1,1,0,0,1,0,1,0,4,good
1,0,0,1,0,1,0,1,1,1,6,good
0,1,1,1,1,1,0,1,1,1,8,good
1,0,0,1,0,1,1,0,1,1,6,good
1,0,1,1,1,1,1,1,1,0,8,bad
1,1,1,0,1,1,1,0,0,0,6,good
1,1,1,1,1,0,0,1,1,0,7,bad
1,1,0,0,0,0,0,1,0,1,4,good
